"Reference","Value","Datasheet","Footprint","Qty","DNP","Manufacturer","MPN","LCSC"
"C1,C2","15p","~","winterbloom:C_0603_HandSolder","2","","Samsung Electro-Mechanics","CL10C150JB8NNNC","C1644"
"C3,C9,C11,C12,C13,C14,C15,C16,C17,C19,C20,C21,C22,C23,C24,C25","100n","~","winterbloom:C_0603_HandSolder","16","","YAGEO","CC0603KRX7R9BB104","C14663"
"C4,C10,C18","2.2u","~","winterbloom:C_0603_HandSolder","3","","Samsung Electro-Mechanics","CL10A225KO8NNNC","C23630"
"C5,C6,C7","10u","~","winterbloom:C_0805_HandSolder","3","","Samsung Electro-Mechanics","CL21A106KAYNNNE","C15850"
"C8","22u","~","winterbloom:C_0805_HandSolder","1","","Samsung Electro-Mechanics","CL21A226MAQNNNE","C45783"
"C26,R2,R5,R21,R22,R23,R24,R26","DNP","~","-- mixed values --","8","","","",""
"D1,D3,D4,D5,D6,D11,D12,D13","D_Schottky","","winterbloom:D_SMA","8","","MDD(Microdiode Electronics)","SS14","C2480"
"D2","12v","~","LED_SMD:LED_0805_2012Metric","1","","Hubei KENTO Elec","KT-0805G","C2297"
"D7","-12v","~","LED_SMD:LED_0805_2012Metric","1","","Hubei KENTO Elec","KT-0805G","C2297"
"D8","5v","~","LED_SMD:LED_0805_2012Metric","1","","Hubei KENTO Elec","KT-0805G","C2297"
"D9","USB","~","LED_SMD:LED_0805_2012Metric","1","","Hubei KENTO Elec","KT-0805G","C2297"
"D10","3.3v","~","LED_SMD:LED_0805_2012Metric","1","","Hubei KENTO Elec","KT-0805G","C2297"
"FB1,FB2","1k @ 100MHz","~","winterbloom:L_0603_HandSolder","2","","Sunlord","GZ1608D601TF","C1002"
"J1,J2","Conn_01x40","~","Connector_PinHeader_2.54mm:PinHeader_1x40_P2.54mm_Vertical","2","","","",""
"J3","Power","https://static6.arrow.com/aropdfconversion/1507f1621f4e67855dd466ebb3ac550d52564a9d/32302-sxx1.pdf","winterbloom:Eurorack_Power_2x5_Shrouded_Lock_LongPads","1","","","302-S101",""
"J4","USB C/USB 2.0","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","1","","SHOU HAN","TYPE-C 16PIN 2MD(073)","C2765186 "
"J5","Conn_01x03_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1","","","",""
"JP1,JP201","Jumper_Closed","~","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","2","","","",""
"R1,R3,R9,R18,R19","1k","~","winterbloom:R_0603_HandSolder","5","","UNI-ROYAL(Uniroyal Elec)","0603WAF1001T5E","C21190"
"R4,R6,R7","10k","~","winterbloom:R_0603_HandSolder","3","","UNI-ROYAL(Uniroyal Elec)","0603WAF1002T5E","C25804"
"R8","47k","~","winterbloom:R_0603_HandSolder","1","","UNI-ROYAL(Uniroyal Elec)","0603WAF4702T5E ","C25819 "
"R10,R11","27R","~","winterbloom:R_0603_HandSolder","2","","UNI-ROYAL(Uniroyal Elec)","0603WAF270JT5E","C25190"
"R12,R13","5k1","~","winterbloom:R_0603_HandSolder","2","","UNI-ROYAL(Uniroyal Elec)","0603WAF5101T5E","C23186"
"R14","1R","~","winterbloom:R_0603_HandSolder","1","","UNI-ROYAL(Uniroyal Elec)","0603WAF100KT5E","C22936"
"R15","200R","~","winterbloom:R_0603_HandSolder","1","","UNI-ROYAL(Uniroyal Elec)","0603WAF2000T5E","C8218"
"R16,R17","3.3k","~","winterbloom:R_0603_HandSolder","2","","UNI-ROYAL(Uniroyal Elec)","0603WAF3301T5E","C22978"
"R20","470R","~","winterbloom:R_0603_HandSolder","1","","UNI-ROYAL(Uniroyal Elec)","0603WAF4700T5E","C23179"
"SW1","SW_BOOT","~","winterbloom:Tactile_Switch_4.2mm","1","","ALPSALPINE ","SKRPACE010","C139797"
"SW2","SW_RESET","~","winterbloom:Tactile_Switch_4.2mm","1","","ALPSALPINE ","SKRPACE010","C139797"
"U1","78L05_SOT89","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","Package_TO_SOT_SMD:SOT-89-3","1","","UTC(Unisonic Tech)","78L05G-AB3-R","C71136"
"U2","W25Q128JVS","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","1","","Winbond Elec","W25Q128JVSIQ","C97521"
"U4","AMS1117-3.3","http://www.advanced-monolithic.com/pdf/ds1117.pdf","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1","","Advanced Monolithic Systems","AMS1117-3.3","C6186"
"U5","RP2040","https://datasheets.raspberrypi.com/rp2040/rp2040-datasheet.pdf","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm","1","","Raspberry Pi","RP2040","C2040"
"U7","TL072","http://www.ti.com/lit/ds/symlink/tl071.pdf","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","STMicroelectronics","TL072CDT","C6961"
"U101","TL431A","http://www.ti.com/lit/ds/symlink/tl431.pdf","Package_TO_SOT_SMD:SOT-23","1","","","TL431BSA-7, TL431AQDBZR,215; ","C79737"
"Y1","Crystal_12MHz_4Pin","","Crystal:Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm","1","","Abracon LLC","ABM8-272-T3","C20625731"
